Block,-10,-6,0,0,0,0,1,1,1
Block,-9,-6,0,0,0,0,1,1,1
Block,-8,-6,0,0,0,0,1,1,1
Block,-7,-6,0,0,0,0,1,1,1
Block,-5,-6,0,0,0,0,1,1,1
Block,-4,-6,0,0,0,0,1,1,1
Block,-3,-6,0,0,0,0,1,1,1
Block,-2,-6,0,0,0,0,1,1,1
Block,-1,-6,0,0,0,0,1,1,1
Block,0,-6,0,0,0,0,1,1,1
Block,1,-6,0,0,0,0,1,1,1
Block,2,-6,0,0,0,0,1,1,1
Block,3,-6,0,0,0,0,1,1,1
Block,4,-6,0,0,0,0,1,1,1
Block,5,-6,0,0,0,0,1,1,1
Block,6,-6,0,0,0,0,1,1,1
Block,7,-6,0,0,0,0,1,1,1
Block,8,-6,0,0,0,0,1,1,1
Block,9,-6,0,0,0,0,1,1,1
Block,10,-6,0,0,0,0,1,1,1
Block,10,5,0,0,0,0,1,1,1
Block,9,5,0,0,0,0,1,1,1
Block,8,5,0,0,0,0,1,1,1
Block,7,5,0,0,0,0,1,1,1
Block,6,5,0,0,0,0,1,1,1
Block,5,5,0,0,0,0,1,1,1
Block,4,5,0,0,0,0,1,1,1
Block,3,5,0,0,0,0,1,1,1
Block,2,5,0,0,0,0,1,1,1
Block,1,5,0,0,0,0,1,1,1
Block,0,5,0,0,0,0,1,1,1
Block,-1,5,0,0,0,0,1,1,1
Block,-2,5,0,0,0,0,1,1,1
Block,-3,5,0,0,0,0,1,1,1
Block,-4,5,0,0,0,0,1,1,1
Block,-5,5,0,0,0,0,1,1,1
Block,-6,5,0,0,0,0,1,1,1
Block,-7,5,0,0,0,0,1,1,1
Block,-8,5,0,0,0,0,1,1,1
Block,-9,5,0,0,0,0,1,1,1
Block,-10,5,0,0,0,0,1,1,1
Block,-6,-6,0,0,0,0,1,1,1
Block,-3,-5,0,0,0,0,1,1,1
Block,-3,-4,0,0,0,0,1,1,1
Block,-3,-3,0,0,0,0,1,1,1
Block,-8,4,0,0,0,0,1,1,1
Block,-8,3,0,0,0,0,1,1,1
Block,-8,2,0,0,0,0,1,1,1
Block,-7,2,0,0,0,0,1,1,1
Block,-6,2,0,0,0,0,1,1,1
Block,-5,2,0,0,0,0,1,1,1
Block,-4,2,0,0,0,0,1,1,1
Block,-3,2,0,0,0,0,1,1,1
Block,-2,2,0,0,0,0,1,1,1
Block,-1,2,0,0,0,0,1,1,1
Block,0,2,0,0,0,0,1,1,1
Block,1,2,0,0,0,0,1,1,1
Block,2,2,0,0,0,0,1,1,1
Block,3,2,0,0,0,0,1,1,1
Block,4,2,0,0,0,0,1,1,1
Block,5,2,0,0,0,0,1,1,1
Block,6,2,0,0,0,0,1,1,1
Block,7,2,0,180,180,0,1,1,1
Block,8,2,0,-180,-180,0,1,1,1
Block,8,3,0,0,0,0,1,1,1
Block,8,4,0,0,0,0,1,1,1
Coin,2,-5,0,0,0,0,1,1,1
Coin,3,-5,0,0,0,0,1,1,1
Coin,4,-5,0,0,0,0,1,1,1
Coin,5,-5,0,0,0,0,1,1,1
Coin,6,-5,0,0,0,0,1,1,1
Coin,7,-5,0,0,0,0,1,1,1
Coin,8,-5,0,0,0,0,1,1,1
Coin,1,-5,0,0,0,0,1,1,1
Dorn,-2,1,0,180,0,0,1,1,1
Dorn,-1,1,0,180,0,0,1,1,1
Dorn,0,1,0,180,0,0,1,1,1
Dorn,1,1,0,180,0,0,1,1,1
Dorn,2,1,0,180,0,0,1,1,1
Dorn,3,1,0,180,0,0,1,1,1
Dorn,4,1,0,180,0,0,1,1,1
Dorn,5,1,0,180,0,0,1,1,1
RoomCenter,0,0,0,0,0,0,1,1,1
RoomExit,10,0,0,0,0,0,1,7,1
