RoomCenter,0,0,0,0,0,0,1,1,1
Block,-10,-6,0,0,0,0,1,1,1
Block,-9,-6,0,0,0,0,1,1,1
Block,-8,-6,0,0,0,0,1,1,1
Block,-7,-6,0,0,0,0,1,1,1
Block,-5,-6,0,0,0,0,1,1,1
Block,-4,-6,0,0,0,0,1,1,1
Block,-3,-6,0,0,0,0,1,1,1
Block,-2,-6,0,0,0,0,1,1,1
Block,-1,-6,0,0,0,0,1,1,1
Block,0,-6,0,0,0,0,1,1,1
Block,1,-6,0,0,0,0,1,1,1
Block,2,-6,0,0,0,0,1,1,1
Block,3,-6,0,0,0,0,1,1,1
Block,4,-6,0,0,0,0,1,1,1
Block,5,-6,0,0,0,0,1,1,1
Block,6,-6,0,0,0,0,1,1,1
Block,7,-6,0,0,0,0,1,1,1
Block,8,-6,0,0,0,0,1,1,1
Block,9,-6,0,0,0,0,1,1,1
Block,10,-6,0,0,0,0,1,1,1
Block,10,5,0,0,0,0,1,1,1
Block,9,5,0,0,0,0,1,1,1
Block,8,5,0,0,0,0,1,1,1
Block,7,5,0,0,0,0,1,1,1
Block,6,5,0,0,0,0,1,1,1
Block,5,5,0,0,0,0,1,1,1
Block,4,5,0,0,0,0,1,1,1
Block,3,5,0,0,0,0,1,1,1
Block,2,5,0,0,0,0,1,1,1
Block,1,5,0,0,0,0,1,1,1
Block,0,5,0,0,0,0,1,1,1
Block,-1,5,0,0,0,0,1,1,1
Block,-2,5,0,0,0,0,1,1,1
Block,-3,5,0,0,0,0,1,1,1
Block,-4,5,0,0,0,0,1,1,1
Block,-5,5,0,0,0,0,1,1,1
Block,-6,5,0,0,0,0,1,1,1
Block,-7,5,0,0,0,0,1,1,1
Block,-8,5,0,0,0,0,1,1,1
Block,-9,5,0,0,0,0,1,1,1
Block,-10,5,0,0,0,0,1,1,1
Block,-6,-6,0,0,0,0,1,1,1
Block,0,-5,0,0,0,0,1,1,1
Block,0,-4,0,0,0,0,1,1,1
Block,0,-3,0,0,0,0,1,1,1
Block,0,-2,0,0,0,0,1,1,1
Block,0,-1,0,0,0,0,1,1,1
Block,-5,-3,0,0,0,0,1,1,1
Block,-5,-4,0,0,0,0,1,1,1
Block,-5,-5,0,0,0,0,1,1,1
Block,5,-5,0,0,0,0,1,1,1
Block,5,-4,0,0,0,0,1,1,1
Block,5,-3,0,0,0,0,1,1,1
Coin,-5,-2,0,0,0,0,1,1,1
Coin,0,0,0,0,0,0,1,1,1
Coin,5,-2,0,0,0,0,1,1,1
Dorn,-1,-5,0,0,0,0,1,1,1
Dorn,-2,-5,0,0,0,0,1,1,1
Dorn,-3,-5,0,0,0,0,1,1,1
Dorn,-4,-5,0,0,0,0,1,1,1
Dorn,1,-5,0,0,0,0,1,1,1
Dorn,2,-5,0,0,0,0,1,1,1
Dorn,3,-5,0,0,0,0,1,1,1
Dorn,4,-5,0,0,0,0,1,1,1
Dorn,0,4,0,180,0,0,1,1,1
RoomExit,10,-1,0,0,0,0,1,7,1
